,0
0,8.91827563968105
1,8.062845415085427
2,8.702016134588725
3,8.29583608680725
4,8.219874023038264
5,9.484758048141408
6,9.089580249288773
7,8.627138194397345
8,8.47795229394461
9,9.224506202056789
