,0
0,10.186794543286346
1,8.175534587477008
2,8.650806087565527
3,8.710147434903073
4,9.068045643932654
5,9.614914201291315
6,8.712913225936704
7,8.406310463512622
8,8.723510639343301
9,11.550164841560134
