,0
0,8.303862212662446
1,8.677274032129796
2,9.149324823083543
3,9.054387268864907
4,8.473171974370288
5,9.29295585164783
6,8.758590383686924
7,8.700502018160183
8,8.81409002300676
9,8.702915419377106
