,0
0,2.356954206879189
1,2.2168412484275226
2,2.3929514208530507
3,2.273923710163356
4,2.2999951932260156
5,2.212215560019388
6,2.0560071831749633
7,2.281657117912965
8,2.249381555044626
9,2.3389428340897993
