,0
0,4.595324126180518
1,4.477888668641148
2,4.23964103188655
3,4.832168595625769
4,5.252054385855433
5,4.13413422908921
6,5.0507952587182485
7,4.2798552283434805
8,4.900314290955222
9,4.474174238608099
