,0
0,20.118297418675038
1,20.929710952184355
2,20.713228497476702
3,20.80869618682776
4,20.71711819832722
5,20.888714281125914
6,20.10769555303304
7,20.918967075742334
8,20.66329642861565
9,20.185616952848285
