,0
0,8.204343787110288
1,8.077429379290175
2,7.712180962220311
3,8.880355997987351
4,7.602182339502205
5,8.103978742723948
6,8.539834274651607
7,7.902487188003269
8,8.15967106255996
9,8.166013118691117
