,0
0,8.318176441626656
1,8.363697297771154
2,8.22544326443117
3,8.190380286173385
4,8.334380754328436
5,8.152583252523248
6,8.172410759909589
7,8.098019346827652
8,8.022550967659734
9,8.379012951300728
