,0
0,0.8128972268029966
1,0.8084485235932032
2,0.8055545480596079
3,0.8092540202061581
4,0.8043885902036347
5,0.8135758366930111
6,0.8086022303270755
7,0.8111118506800528
8,0.8098073636275922
9,0.817004114110563
