,AirTemp,DewPoint,RainPrecip,SnowPrecip,SnowPrecipAccumulated,WindSpeed,AirPressure,OctalCloudCoverage,PrecipAmount,station_id,road_cond,surf_temp,snow_amount,sub_temp,air_temp,dew_point,water_amount,snow_sum,forecast_length,stn_surf_temp,stn_dew_point,radiation,shade,surf_temp_sqerror,Date Time
3359,3.0,2.7156927585601807,0.10000000149011612,0.0,0.0,0.800000011920929,98920.0,8.0,0.10000000149011612,1433,Wet,3.069999933242798,0.0,2.819999933242798,3.0,2.799999952316284,0.21699999272823334,0.0,12,3.799999952316284,3.2200000286102295,0.0,1.0,0.5329000353813171,03/14/2019 14:00:00
3359,5.900000095367432,4.0690598487854,0.0,-0.0,0.5170000195503235,8.0,98380.0,7.0,0.0,1433,Wet,9.640000343322754,0.0,3.809999942779541,5.900000095367432,4.099999904632568,0.008999999612569809,0.0,12,9.300000190734863,2.9600000381469727,844.82568359375,0.0,0.1156001016497612,03/16/2019 22:00:00
3359,5.199999809265137,1.6865893602371216,0.0,-0.0,0.15399999916553497,8.300000190734863,98410.0,8.0,0.0,1433,Moist,7.739999771118164,0.0,3.9100000858306885,5.199999809265137,1.7000000476837158,0.0010000000474974513,0.0,12,10.199999809265137,2.2899999618530273,861.930419921875,0.0,6.051599979400635,03/16/2019 23:00:00
3359,5.199999809265137,1.1412646770477295,0.0,-0.0,0.0,9.100000381469727,98400.0,8.0,0.0,1433,Dry,8.0600004196167,0.0,3.930000066757202,5.199999809265137,1.100000023841858,0.0,0.0,12,9.800000190734863,2.4000000953674316,858.9429931640625,0.0,3.0275990962982178,03/17/2019 00:00:00
3359,5.099999904632568,2.116138219833374,0.0,-0.0,0.0,9.300000190734863,98360.0,8.0,0.0,1433,Dry,8.0,0.0,3.9000000953674316,5.099999904632568,2.0999999046325684,0.0,0.0,12,9.100000381469727,2.569999933242798,834.9342041015625,0.0,1.2100008726119995,03/17/2019 01:00:00
3359,4.900000095367432,1.7476979494094849,0.0,0.0,0.0,9.399999618530273,98340.0,8.0,0.0,1433,Dry,7.75,0.0,3.9800000190734863,4.900000095367432,1.7999999523162842,0.0,0.0,12,11.199999809265137,2.9600000381469727,781.6069946289062,0.0,11.902498245239258,03/17/2019 02:00:00
3359,4.5,1.183348298072815,0.0,0.0,0.0,9.699999809265137,98340.0,8.0,0.0,1433,Dry,7.039999961853027,0.0,3.9800000190734863,4.5,1.2000000476837158,0.0,0.0,12,6.5,2.569999933242798,675.3434448242188,0.0,0.29159995913505554,03/17/2019 03:00:00
3359,3.4000000953674316,0.4575903117656708,0.30000001192092896,0.0,0.0,9.0,98350.0,8.0,0.30000001192092896,1433,Wet,5.03000020980835,0.0,4.03000020980835,3.4000000953674316,0.5,0.08100000023841858,0.0,12,5.099999904632568,2.690000057220459,9.91606616973877,1.0,0.004899957217276096,03/17/2019 05:00:00
3359,3.5,1.3848876953125,0.30000001192092896,0.0,0.0,9.600000381469727,98370.0,8.0,0.30000001192092896,1433,Wet,4.329999923706055,0.0,3.890000104904175,3.5,1.399999976158142,0.16599999368190765,0.0,12,4.800000190734863,3.059999942779541,0.0,1.0,0.2209002524614334,03/17/2019 06:00:00
3359,3.700000047683716,1.9019129276275635,0.4000000059604645,0.0,0.0,9.5,98300.0,8.0,0.4000000059604645,1433,Wet,4.349999904632568,0.0,4.110000133514404,3.700000047683716,1.899999976158142,0.13899999856948853,0.0,12,4.699999809265137,3.119999885559082,0.0,1.0,0.12249993532896042,03/17/2019 07:00:00
3359,3.299999952316284,1.820973515510559,0.5,0.0,0.0,8.199999809265137,98340.0,8.0,0.5,1433,Wet,3.890000104904175,0.0,4.019999980926514,3.299999952316284,1.7999999523162842,0.2199999988079071,0.0,12,4.199999809265137,2.6600000858306885,0.0,1.0,0.09609981626272202,03/17/2019 08:00:00
3359,4.300000190734863,-2.540567636489868,0.0,-0.0,0.0,2.9000000953674316,100440.0,1.0,0.0,1433,Dry,6.920000076293945,0.0,4.130000114440918,4.300000190734863,-2.5,0.0,0.0,12,6.300000190734863,-2.6600000858306885,17.82229995727539,1.0,0.3843998610973358,03/18/2019 05:00:00
3359,2.9000000953674316,-2.4092249870300293,0.0,-0.0,0.0,2.4000000953674316,100580.0,0.0,0.0,1433,Dry,5.28000020980835,0.0,4.239999771118164,2.9000000953674316,-2.4000000953674316,0.0,0.0,12,4.900000095367432,-2.859999895095825,0.0,1.0,0.14440008997917175,03/18/2019 06:00:00
3359,2.5,-3.8120968341827393,0.0,-0.0,0.0,2.700000047683716,100640.0,0.0,0.0,1433,Dry,4.25,0.0,4.300000190734863,2.5,-3.799999952316284,0.0,0.0,12,3.700000047683716,-2.5,0.0,1.0,0.3024999499320984,03/18/2019 07:00:00
3359,2.0999999046325684,-4.618287086486816,0.0,-0.0,0.0,2.700000047683716,100780.0,0.0,0.0,1433,Dry,3.440000057220459,0.0,4.369999885559082,2.0999999046325684,-4.599999904632568,0.0,0.0,12,2.9000000953674316,-3.1600000858306885,0.0,1.0,0.29159995913505554,03/18/2019 08:00:00
3359,1.600000023841858,-5.0906453132629395,0.0,-0.0,0.0,2.700000047683716,100890.0,0.0,0.0,1433,Dry,2.3299999237060547,0.0,4.210000038146973,1.600000023841858,-5.0,0.0,0.0,12,2.0,-3.4800000190734863,0.0,1.0,0.10889995098114014,03/18/2019 09:00:00
3341,0.8999999761581421,-4.716838836669922,0.0,-0.0,0.0,2.4000000953674316,101060.0,0.0,0.0,1433,Dry,1.7699999809265137,0.0,4.25,0.8999999761581421,-4.699999809265137,0.0,0.0,12,1.2999999523162842,-5.019999980926514,0.0,1.0,0.2209000289440155,03/18/2019 10:00:00
3341,0.30000001192092896,-5.489262580871582,0.0,-0.0,0.0,2.200000047683716,101170.0,0.0,0.0,1433,Dry,0.8899999856948853,0.0,4.130000114440918,0.30000001192092896,-5.5,0.0,0.0,12,0.4000000059604645,-4.940000057220459,0.0,1.0,0.2400999814271927,03/18/2019 11:00:00
3341,-0.10000000149011612,-5.2267231941223145,0.0,-0.0,0.0,2.0999999046325684,101280.0,0.0,0.0,1433,Dry,-0.3499999940395355,0.0,3.6500000953674316,-0.10000000149011612,-5.199999809265137,0.0,0.0,12,-0.10000000149011612,-5.46999979019165,0.0,1.0,0.0625,03/18/2019 12:00:00
