,0
0,3.1065854029882765
1,3.2107855838145087
2,3.2713450815132012
3,3.3063740820208514
4,3.2805239160690034
5,3.1855790482563795
6,3.1203794375481193
7,3.355201455728174
8,3.1163509491378685
9,3.219679861051403
