,0
0,1.8603551726444492
1,1.8714632230469912
2,1.8796649277309605
3,1.8987618215398596
4,1.684364514510755
5,1.9723181038278421
6,1.845217008652766
7,1.7775082314116641
8,1.8327817924099086
9,1.8996232295737097
