,0
0,6.005502936556879
1,0.1446272695389015
2,0.17204877523654188
3,0.14312207629836599
4,0.1292898599061883
5,0.1558229214718889
6,0.14208454474639828
7,0.1268803155380626
8,0.10755970529068233
9,0.14959408108655595
