,0
0,8.859679909525042
1,8.59309626272679
2,8.952081096346989
3,8.895424536296394
4,9.009735876970527
5,8.702888285295916
6,8.83286528768562
7,9.00147201857039
8,8.74683881089895
9,8.9323047492424
