,0
0,0.14413399742223718
1,0.1218370420607345
2,0.13901982065867122
3,0.10505259207201871
4,0.12751086314345334
5,0.12169434943193395
6,0.14987208343502958
7,0.12603247254313434
8,0.14368794367448118
9,0.12603247234534654
