,0
0,33.94841326608846
1,30.772442410089152
2,34.3344390651982
3,30.732319743842552
4,30.316801411653167
5,28.916234546954257
6,30.296995134788332
7,27.523813401330774
8,29.59674903950484
9,31.528522175684326
