,0
0,29459.70422821191
1,29162.281923688326
2,2223.8973121472804
3,8949.20883319567
4,1033.4179041906164
5,212.50563459694126
6,476.19043208993
7,24323.054609660518
8,38131.59515228999
9,1485.6234488171087
