,0
0,14.078438062295696
1,8.975128534195342
2,9.836572085775261
3,10.326793812672372
4,10.003405338931016
5,8.119637158378877
6,11.278422329512702
7,9.315558161964432
8,7.978137332148678
9,7.480626971701671
