,0
0,51.020156450484606
1,54.784320842634855
2,56.83281907204035
3,55.32514864156567
4,56.065107746800734
5,57.626236004898736
6,49.36047110121413
7,53.217457694128136
8,54.26497949006926
9,56.871093728363796
