,0
0,19.952901380567425
1,20.88122802825781
2,20.69677132268027
3,20.779775008745535
4,20.236329540476284
5,20.817618743222447
6,19.955520536604958
7,20.88010116225358
8,20.52210541682789
9,19.634347450434674
