,AirTemp,DewPoint,RainPrecip,SnowPrecip,SnowPrecipAccumulated,WindSpeed,AirPressure,OctalCloudCoverage,PrecipAmount,station_id,road_cond,surf_temp,snow_amount,sub_temp,air_temp,dew_point,water_amount,snow_sum,forecast_length,stn_surf_temp,stn_dew_point,radiation,shade,surf_temp_sqerror,Date Time
3621,12.600000381469727,5.7525858879089355,0.0,0.0,0.0,6.5,102190.0,7.0,0.0,1440,Dry,13.890000343322754,0.0,6.159999847412109,11.300000190734863,5.900000095367432,0.0,0.0,4,11.5,8.010000228881836,752.70166015625,0.0,5.712101459503174,09/29/2018 05:00:00
3621,11.600000381469727,6.528431415557861,0.0,0.0,0.0,7.599999904632568,102170.0,8.0,0.0,1440,Dry,11.949999809265137,0.0,6.980000019073486,10.600000381469727,6.599999904632568,0.0,0.0,4,11.5,8.15999984741211,790.310791015625,0.0,0.20249982178211212,09/29/2018 06:00:00
3621,12.100000381469727,6.381126403808594,0.0,0.0,0.0,7.800000190734863,102120.0,7.0,0.0,1440,Dry,14.470000267028809,0.0,10.199999809265137,12.100000381469727,6.5,0.0,0.0,4,12.800000190734863,7.590000152587891,802.0643920898438,0.0,2.788900136947632,09/29/2018 07:00:00
3621,12.899999618530273,5.333491802215576,0.0,-0.0,0.0,7.699999809265137,102080.0,6.0,0.0,1440,Dry,15.579999923706055,0.0,9.720000267028809,12.800000190734863,5.900000095367432,0.0,0.0,4,13.399999618530273,8.15999984741211,791.719482421875,0.0,4.752401351928711,09/29/2018 08:00:00
3621,13.199999809265137,4.626311779022217,0.0,-0.0,0.0,7.5,102000.0,5.0,0.0,1440,Dry,16.43000030517578,0.0,8.930000305175781,13.0,5.199999809265137,0.0,0.0,4,14.0,7.360000133514404,755.9622192382812,0.0,5.904901504516602,09/29/2018 09:00:00
3603,12.699999809265137,4.904591083526611,0.0,-0.0,0.0,7.5,101860.0,8.0,0.0,1440,Dry,12.989999771118164,0.0,8.010000228881836,12.699999809265137,5.599999904632568,0.0,0.0,4,12.800000190734863,7.590000152587891,681.6296997070312,0.0,0.036099839955568314,09/29/2018 10:00:00
3603,12.600000381469727,5.2884650230407715,0.0,-0.0,0.0,7.599999904632568,101790.0,8.0,0.0,1440,Dry,13.279999732971191,0.0,7.170000076293945,12.699999809265137,5.599999904632568,0.0,0.0,4,13.0,6.300000190734863,532.4869995117188,0.0,0.07839985191822052,09/29/2018 11:00:00
3621,12.399999618530273,6.452551364898682,0.0,-0.0,0.0,8.199999809265137,101680.0,8.0,0.0,1440,Dry,11.8100004196167,0.0,6.039999961853027,12.100000381469727,7.099999904632568,0.0,0.0,4,12.5,7.090000152587891,212.2911376953125,0.75537109375,0.47609943151474,09/29/2018 12:00:00
3603,12.300000190734863,5.91904878616333,0.0,-0.0,0.0,8.5,101590.0,8.0,0.0,1440,Dry,11.550000190734863,0.0,5.079999923706055,12.300000190734863,6.699999809265137,0.0,0.0,4,11.600000381469727,7.639999866485596,0.0,1.0,0.002500019036233425,09/29/2018 13:00:00
3585,12.0,6.497193813323975,0.0,0.0,0.0,8.199999809265137,101530.0,8.0,0.0,1440,Dry,11.079999923706055,0.0,4.099999904632568,12.0,7.5,0.0,0.0,4,11.699999809265137,6.739999771118164,0.0,1.0,0.3843998610973358,09/29/2018 14:00:00
3603,11.699999809265137,7.028357982635498,0.0,0.0,0.0,8.399999618530273,101480.0,8.0,0.0,1440,Dry,11.069999694824219,0.0,3.4800000190734863,11.600000381469727,7.300000190734863,0.0,0.0,4,11.699999809265137,6.739999771118164,0.0,1.0,0.39690014719963074,09/29/2018 15:00:00
3603,11.600000381469727,6.731487274169922,0.0,-0.0,0.0,8.100000381469727,101470.0,8.0,0.0,1440,Dry,11.109999656677246,0.0,3.2699999809265137,11.5,7.099999904632568,0.0,0.0,4,11.600000381469727,6.909999847412109,0.0,1.0,0.2401007115840912,09/29/2018 16:00:00
3603,11.600000381469727,5.690148830413818,0.0,0.0,0.0,8.0,101430.0,8.0,0.0,1440,Dry,10.960000038146973,0.0,6.800000190734863,11.600000381469727,6.0,0.0,0.0,4,11.5,6.619999885559082,0.0,1.0,0.29159995913505554,09/29/2018 17:00:00
3603,11.399999618530273,5.923358917236328,0.0,0.0,0.0,7.800000190734863,101370.0,8.0,0.0,1440,Dry,11.130000114440918,0.0,7.019999980926514,11.5,6.099999904632568,0.0,0.0,4,11.5,6.260000228881836,0.0,1.0,0.1368999183177948,09/29/2018 18:00:00
3603,11.399999618530273,6.131227493286133,0.0,0.0,0.0,7.800000190734863,101310.0,8.0,0.0,1440,Dry,11.079999923706055,0.0,6.920000076293945,11.600000381469727,6.199999809265137,0.0,0.0,4,11.399999618530273,5.929999828338623,0.0,1.0,0.1023998036980629,09/29/2018 19:00:00
3603,11.100000381469727,6.450634479522705,0.0,0.0,0.0,8.0,101280.0,8.0,0.0,1440,Dry,11.029999732971191,0.0,6.710000038146973,11.300000190734863,6.599999904632568,0.0,0.0,4,11.399999618530273,5.860000133514404,0.0,1.0,0.1368999183177948,09/29/2018 20:00:00
3603,11.100000381469727,6.048580169677734,0.0,0.0,0.0,8.100000381469727,101200.0,8.0,0.0,1440,Dry,10.890000343322754,0.0,6.429999828338623,11.199999809265137,6.400000095367432,0.0,0.0,4,11.300000190734863,6.099999904632568,0.0,1.0,0.16809988021850586,09/29/2018 21:00:00
3603,10.899999618530273,5.85662841796875,0.0,0.0,0.0,7.800000190734863,101100.0,8.0,0.0,1440,Dry,10.699999809265137,0.0,6.050000190734863,11.100000381469727,5.900000095367432,0.0,0.0,4,11.100000381469727,6.710000038146973,0.0,1.0,0.16000045835971832,09/29/2018 22:00:00
3603,11.0,5.330888748168945,0.0,0.0,0.0,8.0,101050.0,8.0,0.0,1440,Dry,10.819999694824219,0.0,5.630000114440918,11.300000190734863,5.099999904632568,0.0,0.0,4,10.600000381469727,6.449999809265137,0.0,1.0,0.04839969798922539,09/29/2018 23:00:00
3603,11.100000381469727,6.048580169677734,0.0,0.0,0.0,8.100000381469727,101000.0,8.0,0.0,1440,Dry,10.8100004196167,0.0,5.21999979019165,11.5,5.699999809265137,0.0,0.0,4,10.899999618530273,7.110000133514404,0.0,1.0,0.008099855855107307,09/30/2018 00:00:00
3603,11.199999809265137,7.323354244232178,0.0,0.0,0.0,8.199999809265137,100960.0,8.0,0.0,1440,Dry,10.800000190734863,0.0,4.900000095367432,11.5,7.5,0.0,0.0,4,11.100000381469727,7.099999904632568,0.0,1.0,0.09000011533498764,09/30/2018 01:00:00
3603,11.5,7.4228925704956055,0.0,-0.0,0.0,7.800000190734863,100910.0,8.0,0.0,1440,Moist,10.630000114440918,0.0,4.639999866485596,11.699999809265137,7.599999904632568,0.0020000000949949026,0.0,4,10.800000190734863,7.369999885559082,170.55406188964844,0.8505859375,0.0289000254124403,09/30/2018 02:00:00
3603,11.699999809265137,7.99715518951416,0.0,-0.0,0.0,7.900000095367432,100870.0,8.0,0.0,1440,Moist,11.109999656677246,0.0,5.630000114440918,12.0,8.399999618530273,0.0020000000949949026,0.0,4,11.399999618530273,7.840000152587891,511.94024658203125,0.8564453125,0.08409997820854187,09/30/2018 03:00:00
3603,12.100000381469727,8.385337829589844,0.0,0.0,0.0,8.5,100880.0,8.0,0.0,1440,Dry,12.149999618530273,0.0,5.849999904632568,12.300000190734863,8.600000381469727,0.0,0.0,4,12.100000381469727,8.149999618530273,671.4049682617188,0.0,0.0024999238085001707,09/30/2018 04:00:00
3603,12.0,8.661445617675781,0.0,0.0,0.0,7.800000190734863,100870.0,8.0,0.0,1440,Dry,13.550000190734863,0.0,5.920000076293945,12.199999809265137,8.600000381469727,0.0,0.0,4,12.899999618530273,8.619999885559082,750.34765625,0.0,0.42250072956085205,09/30/2018 05:00:00
3603,12.0,8.844952583312988,0.0,0.0,0.0,7.099999904632568,100860.0,8.0,0.0,1440,Dry,13.680000305175781,0.0,5.920000076293945,12.199999809265137,8.899999618530273,0.0,0.0,4,13.199999809265137,8.989999771118164,788.543212890625,0.0,0.2304004728794098,09/30/2018 06:00:00
3603,12.199999809265137,8.856122970581055,0.800000011920929,0.0,0.0,6.5,100860.0,8.0,0.800000011920929,1440,Moist,14.079999923706055,0.0,5.869999885559082,12.300000190734863,9.100000381469727,0.007000000216066837,0.0,4,13.5,9.279999732971191,800.3900146484375,0.0,0.3363999128341675,09/30/2018 07:00:00
3603,11.600000381469727,10.34596061706543,0.699999988079071,0.0,0.0,5.5,100840.0,8.0,0.699999988079071,1440,Wet,13.3100004196167,0.0,5.739999771118164,11.699999809265137,10.600000381469727,0.23399999737739563,0.0,4,17.200000762939453,9.720000267028809,789.7239379882812,0.0,15.132102966308594,09/30/2018 08:00:00
3603,12.199999809265137,9.579580307006836,0.4000000059604645,0.0,0.0,5.300000190734863,100820.0,8.0,0.4000000059604645,1440,Wet,13.850000381469727,0.0,5.659999847412109,12.5,9.600000381469727,0.20800000429153442,0.0,4,15.600000381469727,8.170000076293945,753.0819702148438,0.0,3.0625,09/30/2018 09:00:00
3585,12.899999618530273,7.568161487579346,0.0,0.0,0.0,6.900000095367432,100770.0,7.0,0.0,1440,Moist,14.289999961853027,0.0,5.440000057220459,13.0,7.599999904632568,0.003000000026077032,0.0,4,14.5,7.199999809265137,676.7559204101562,0.0,0.044100016355514526,09/30/2018 10:00:00
3585,12.800000190734863,5.711002349853516,0.0,-0.0,0.0,7.400000095367432,100750.0,7.0,0.0,1440,Dry,14.130000114440918,0.0,5.349999904632568,13.100000381469727,5.800000190734863,0.0,0.0,4,14.5,7.150000095367432,522.7947387695312,0.0,0.1368999183177948,09/30/2018 11:00:00
3585,12.300000190734863,5.91904878616333,0.0,-0.0,0.0,6.900000095367432,100750.0,7.0,0.0,1440,Dry,14.619999885559082,0.0,5.539999961853027,13.100000381469727,5.800000190734863,0.0,0.0,4,13.600000381469727,6.96999979019165,191.84642028808594,1.0,1.0403989553451538,09/30/2018 12:00:00
3603,11.899999618530273,5.9760637283325195,0.0,-0.0,0.0,6.199999809265137,100760.0,8.0,0.0,1440,Dry,12.25,0.0,5.610000133514404,11.699999809265137,5.800000190734863,0.0,0.0,4,12.5,7.010000228881836,0.0,1.0,0.0625,09/30/2018 13:00:00
