,AirTemp,DewPoint,RainPrecip,SnowPrecip,SnowPrecipAccumulated,WindSpeed,AirPressure,OctalCloudCoverage,PrecipAmount,station_id,road_cond,surf_temp,snow_amount,sub_temp,air_temp,dew_point,water_amount,snow_sum,forecast_length,stn_surf_temp,stn_dew_point,radiation,shade,surf_temp_sqerror,Date Time
3392,11.300000190734863,7.229391098022461,0.0,0.0,0.0,6.0,101900.0,8.0,0.0,1433,Dry,13.680000305175781,0.0,4.070000171661377,10.699999809265137,7.099999904632568,0.0,0.0,9,12.600000381469727,9.989999771118164,681.6296997070312,0.0,1.1663998365402222,09/29/2018 05:00:00
3392,12.100000381469727,4.817267417907715,0.0,-0.0,0.0,6.900000095367432,101810.0,8.0,0.0,1433,Dry,12.859999656677246,0.0,5.050000190734863,11.600000381469727,4.699999809265137,0.0,0.0,9,12.0,6.840000152587891,532.4869995117188,0.0,0.7395994067192078,09/29/2018 06:00:00
3392,11.600000381469727,5.473697185516357,0.0,0.0,0.0,7.0,101690.0,8.0,0.0,1433,Dry,12.369999885559082,0.0,9.579999923706055,11.5,5.400000095367432,0.0,0.0,9,10.899999618530273,8.329999923706055,212.2911376953125,1.0,2.160900831222534,09/29/2018 07:00:00
3392,11.699999809265137,6.418643474578857,0.0,0.0,0.0,7.099999904632568,101620.0,8.0,0.0,1433,Dry,12.430000305175781,0.0,9.399999618530273,11.699999809265137,6.699999809265137,0.0,0.0,9,10.699999809265137,8.3100004196167,0.0,1.0,2.9929018020629883,09/29/2018 08:00:00
3392,11.699999809265137,5.568833827972412,0.10000000149011612,0.0,0.0,7.300000190734863,101540.0,8.0,0.10000000149011612,1433,Dry,11.720000267028809,0.0,8.649999618530273,11.699999809265137,5.900000095367432,0.0010000000474974513,0.0,9,10.699999809265137,8.40999984741211,0.0,1.0,1.0404009819030762,09/29/2018 09:00:00
3374,11.5,6.835789203643799,0.0,0.0,0.0,7.699999809265137,101490.0,8.0,0.0,1433,Dry,11.319999694824219,0.0,7.940000057220459,11.600000381469727,7.099999904632568,0.0,0.0,9,10.800000190734863,7.679999828338623,0.0,1.0,0.2703994810581207,09/29/2018 10:00:00
3374,11.300000190734863,6.03541898727417,0.10000000149011612,0.0,0.0,6.900000095367432,101450.0,8.0,0.10000000149011612,1433,Dry,11.529999732971191,0.0,7.320000171661377,11.399999618530273,6.199999809265137,0.0010000000474974513,0.0,9,10.800000190734863,6.610000133514404,0.0,1.0,0.5328993201255798,09/29/2018 11:00:00
3392,11.300000190734863,5.617338180541992,0.10000000149011612,0.0,0.0,7.900000095367432,101400.0,8.0,0.10000000149011612,1433,Moist,10.899999618530273,0.0,6.260000228881836,11.399999618530273,5.800000190734863,0.035999998450279236,0.0,9,10.300000190734863,8.380000114440918,0.0,1.0,0.35999929904937744,09/29/2018 12:00:00
3374,11.199999809265137,5.521856784820557,0.10000000149011612,0.0,0.0,7.400000095367432,101370.0,8.0,0.10000000149011612,1433,Moist,10.529999732971191,0.0,5.300000190734863,11.300000190734863,5.800000190734863,0.0430000014603138,0.0,9,10.5,6.760000228881836,0.0,1.0,0.0008999839774332941,09/29/2018 13:00:00
3356,10.699999809265137,5.664670944213867,0.0,0.0,0.0,6.800000190734863,101310.0,8.0,0.0,1433,Moist,9.739999771118164,0.0,4.260000228881836,10.600000381469727,6.199999809265137,0.05900000035762787,0.0,9,10.399999618530273,6.409999847412109,0.0,1.0,0.43559980392456055,09/29/2018 14:00:00
