,AirTemp,DewPoint,RainPrecip,SnowPrecip,SnowPrecipAccumulated,WindSpeed,AirPressure,OctalCloudCoverage,PrecipAmount,station_id,road_cond,surf_temp,snow_amount,sub_temp,air_temp,dew_point,water_amount,snow_sum,forecast_length,stn_surf_temp,stn_dew_point,radiation,shade,surf_temp_sqerror,Date Time
3622,11.100000381469727,7.035884380340576,0.0,0.0,0.0,7.599999904632568,102170.0,7.0,0.0,1440,Dry,14.949999809265137,0.0,6.130000114440918,10.100000381469727,7.099999904632568,0.0,0.0,5,11.5,8.15999984741211,790.310791015625,0.0,11.902498245239258,09/29/2018 05:00:00
3622,12.100000381469727,6.381126403808594,0.0,0.0,0.0,7.800000190734863,102120.0,7.0,0.0,1440,Dry,13.90999984741211,0.0,6.989999771118164,11.300000190734863,6.5,0.0,0.0,5,12.800000190734863,7.590000152587891,802.0643920898438,0.0,1.2320992946624756,09/29/2018 06:00:00
3622,12.899999618530273,5.333491802215576,0.0,0.0,0.0,7.699999809265137,102080.0,6.0,0.0,1440,Dry,16.030000686645508,0.0,10.15999984741211,12.899999618530273,5.400000095367432,0.0,0.0,5,13.399999618530273,8.15999984741211,791.719482421875,0.0,6.916905403137207,09/29/2018 07:00:00
3622,13.199999809265137,4.626311779022217,0.0,-0.0,0.0,7.5,102000.0,5.0,0.0,1440,Dry,16.309999465942383,0.0,9.699999809265137,13.100000381469727,5.099999904632568,0.0,0.0,5,14.0,7.360000133514404,755.9622192382812,0.0,5.336097717285156,09/29/2018 08:00:00
3622,13.0,4.439763069152832,0.0,-0.0,0.0,7.5,101880.0,7.0,0.0,1440,Dry,15.850000381469727,0.0,8.9399995803833,12.800000190734863,4.900000095367432,0.0,0.0,5,12.800000190734863,7.590000152587891,681.6296997070312,0.0,9.30250072479248,09/29/2018 09:00:00
3604,12.600000381469727,5.2884650230407715,0.0,-0.0,0.0,7.599999904632568,101790.0,8.0,0.0,1440,Dry,12.59000015258789,0.0,8.020000457763672,12.600000381469727,5.800000190734863,0.0,0.0,5,13.0,6.300000190734863,532.4869995117188,0.0,0.16809988021850586,09/29/2018 10:00:00
3604,12.399999618530273,6.452551364898682,0.0,-0.0,0.0,8.199999809265137,101680.0,8.0,0.0,1440,Dry,12.520000457763672,0.0,7.239999771118164,12.5,6.699999809265137,0.0,0.0,5,12.5,7.090000152587891,212.2911376953125,0.75537109375,0.0004000183253083378,09/29/2018 11:00:00
3622,12.300000190734863,5.91904878616333,0.0,-0.0,0.0,8.5,101590.0,8.0,0.0,1440,Dry,11.430000305175781,0.0,6.119999885559082,12.100000381469727,6.400000095367432,0.0,0.0,5,11.600000381469727,7.639999866485596,0.0,1.0,0.0289000254124403,09/29/2018 12:00:00
3604,12.0,6.497193813323975,0.0,0.0,0.0,8.199999809265137,101530.0,8.0,0.0,1440,Dry,11.270000457763672,0.0,5.179999828338623,12.0,7.099999904632568,0.0,0.0,5,11.699999809265137,6.739999771118164,0.0,1.0,0.1848994493484497,09/29/2018 13:00:00
3586,11.699999809265137,7.028357982635498,0.0,0.0,0.0,8.399999618530273,101480.0,8.0,0.0,1440,Dry,10.850000381469727,0.0,4.210000038146973,11.699999809265137,7.800000190734863,0.0,0.0,5,11.699999809265137,6.739999771118164,0.0,1.0,0.7224990129470825,09/29/2018 14:00:00
3604,11.5,6.432464122772217,0.10000000149011612,0.0,0.0,8.0,101440.0,8.0,0.10000000149011612,1440,Dry,10.84000015258789,0.0,3.609999895095825,11.399999618530273,6.699999809265137,0.0010000000474974513,0.0,5,11.600000381469727,6.909999847412109,0.0,1.0,0.577600359916687,09/29/2018 15:00:00
3604,11.600000381469727,5.690148830413818,0.0,0.0,0.0,8.0,101430.0,8.0,0.0,1440,Dry,10.930000305175781,0.0,3.4100000858306885,11.600000381469727,5.900000095367432,0.0,0.0,5,11.5,6.619999885559082,0.0,1.0,0.3248996436595917,09/29/2018 16:00:00
3604,11.399999618530273,5.923358917236328,0.0,0.0,0.0,7.800000190734863,101370.0,8.0,0.0,1440,Dry,10.829999923706055,0.0,6.929999828338623,11.399999618530273,6.199999809265137,0.0,0.0,5,11.5,6.260000228881836,0.0,1.0,0.44890010356903076,09/29/2018 17:00:00
3604,11.399999618530273,6.131227493286133,0.0,0.0,0.0,7.800000190734863,101310.0,8.0,0.0,1440,Dry,11.010000228881836,0.0,7.130000114440918,11.5,6.199999809265137,0.0,0.0,5,11.399999618530273,5.929999828338623,0.0,1.0,0.15209951996803284,09/29/2018 18:00:00
3604,11.100000381469727,6.450634479522705,0.0,0.0,0.0,8.0,101280.0,8.0,0.0,1440,Dry,10.90999984741211,0.0,7.019999980926514,11.199999809265137,6.5,0.0,0.0,5,11.399999618530273,5.860000133514404,0.0,1.0,0.24009977281093597,09/29/2018 19:00:00
3604,11.100000381469727,6.048580169677734,0.0,0.0,0.0,8.100000381469727,101200.0,8.0,0.0,1440,Dry,10.890000343322754,0.0,6.800000190734863,11.199999809265137,6.199999809265137,0.0,0.0,5,11.300000190734863,6.099999904632568,0.0,1.0,0.16809988021850586,09/29/2018 20:00:00
3604,11.300000190734863,5.617338180541992,0.0,-0.0,0.0,8.300000190734863,101120.0,8.0,0.0,1440,Dry,10.850000381469727,0.0,6.519999980926514,11.399999618530273,5.900000095367432,0.0,0.0,5,11.100000381469727,6.710000038146973,0.0,1.0,0.0625,09/29/2018 21:00:00
3604,11.0,5.330888748168945,0.0,0.0,0.0,8.0,101050.0,8.0,0.0,1440,Dry,10.640000343322754,0.0,6.130000114440918,11.199999809265137,5.400000095367432,0.0,0.0,5,10.600000381469727,6.449999809265137,0.0,1.0,0.0015999969327822328,09/29/2018 22:00:00
3604,11.100000381469727,6.048580169677734,0.0,0.0,0.0,8.100000381469727,101000.0,8.0,0.0,1440,Dry,10.75,0.0,5.71999979019165,11.300000190734863,5.900000095367432,0.0,0.0,5,10.899999618530273,7.110000133514404,0.0,1.0,0.02249988541007042,09/29/2018 23:00:00
3604,11.199999809265137,7.323354244232178,0.0,0.0,0.0,8.199999809265137,100960.0,8.0,0.0,1440,Dry,10.75,0.0,5.309999942779541,11.5,7.0,0.0,0.0,5,11.100000381469727,7.099999904632568,0.0,1.0,0.12250027060508728,09/30/2018 00:00:00
3604,11.5,7.4228925704956055,0.0,-0.0,0.0,7.800000190734863,100910.0,8.0,0.0,1440,Dry,10.800000190734863,0.0,4.989999771118164,11.800000190734863,7.599999904632568,0.0,0.0,5,10.800000190734863,7.369999885559082,170.55406188964844,0.8505859375,0.0,09/30/2018 01:00:00
