,AirTemp,DewPoint,RainPrecip,SnowPrecip,SnowPrecipAccumulated,WindSpeed,AirPressure,OctalCloudCoverage,PrecipAmount,station_id,road_cond,surf_temp,snow_amount,sub_temp,air_temp,dew_point,water_amount,snow_sum,forecast_length,stn_surf_temp,stn_dew_point,radiation,shade,surf_temp_sqerror,Date Time
3952,12.100000381469727,7.212099552154541,0.10000000149011612,0.0,0.0,7.900000095367432,102080.0,6.0,0.10000000149011612,1417,Dry,14.579999923706055,0.0,3.880000114440918,10.699999809265137,7.0,0.0010000000474974513,0.0,6,11.199999809265137,7.849999904632568,802.0643920898438,0.0,11.424400329589844,09/29/2018 05:00:00
3952,13.0,5.186163425445557,0.0,0.0,0.0,7.5,102040.0,5.0,0.0,1417,Dry,14.520000457763672,0.0,4.539999961853027,11.899999618530273,5.0,0.0,0.0,6,11.699999809265137,7.309999942779541,791.719482421875,0.0,7.952403545379639,09/29/2018 06:00:00
3952,13.199999809265137,5.128482341766357,0.0,-0.0,0.0,7.599999904632568,101960.0,5.0,0.0,1417,Dry,16.020000457763672,0.0,8.899999618530273,12.800000190734863,4.900000095367432,0.0,0.0,6,12.600000381469727,7.039999961853027,755.9622192382812,0.0,11.69640064239502,09/29/2018 07:00:00
3952,12.899999618530273,4.8474931716918945,0.0,-0.0,0.0,7.800000190734863,101850.0,6.0,0.0,1417,Dry,15.75,0.0,8.5600004196167,12.600000381469727,5.199999809265137,0.0,0.0,6,13.199999809265137,7.079999923706055,681.6296997070312,0.0,6.502501010894775,09/29/2018 08:00:00
3952,12.399999618530273,5.099992752075195,0.0,-0.0,0.0,7.400000095367432,101760.0,8.0,0.0,1417,Dry,14.119999885559082,0.0,7.989999771118164,12.199999809265137,5.5,0.0,0.0,6,12.300000190734863,6.510000228881836,532.4869995117188,0.0,3.312398910522461,09/29/2018 09:00:00
3934,12.100000381469727,6.592827320098877,0.0,-0.0,0.0,7.5,101650.0,8.0,0.0,1417,Dry,11.899999618530273,0.0,7.369999885559082,12.100000381469727,6.800000190734863,0.0,0.0,6,11.300000190734863,6.650000095367432,212.2911376953125,0.0,0.35999929904937744,09/29/2018 10:00:00
3934,12.0,6.706045150756836,0.0,0.0,0.0,7.800000190734863,101560.0,8.0,0.0,1417,Dry,12.149999618530273,0.0,6.710000038146973,12.199999809265137,6.699999809265137,0.0,0.0,6,10.699999809265137,6.630000114440918,0.0,1.0,2.102499485015869,09/29/2018 11:00:00
3952,11.800000190734863,7.124639987945557,0.0,0.0,0.0,7.199999809265137,101480.0,8.0,0.0,1417,Dry,10.5,0.0,5.309999942779541,11.699999809265137,7.300000190734863,0.0,0.0,6,10.0,7.409999847412109,0.0,1.0,0.25,09/29/2018 12:00:00
3934,11.399999618530273,6.539231777191162,0.0,0.0,0.0,7.699999809265137,101440.0,8.0,0.0,1417,Dry,10.180000305175781,0.0,4.550000190734863,11.300000190734863,6.800000190734863,0.0,0.0,6,10.300000190734863,6.619999885559082,0.0,1.0,0.01439997274428606,09/29/2018 13:00:00
3916,11.300000190734863,6.44310188293457,0.0,0.0,0.0,7.800000190734863,101400.0,8.0,0.0,1417,Dry,10.789999961853027,0.0,3.7899999618530273,11.199999809265137,6.800000190734863,0.0,0.0,6,10.300000190734863,6.699999809265137,0.0,1.0,0.24009977281093597,09/29/2018 14:00:00
3934,11.0,7.31779146194458,0.10000000149011612,0.0,0.0,7.099999904632568,101340.0,8.0,0.10000000149011612,1417,Moist,10.020000457763672,0.0,3.0999999046325684,10.800000190734863,7.400000095367432,0.05400000140070915,0.0,6,10.300000190734863,5.989999771118164,0.0,1.0,0.07839985191822052,09/29/2018 15:00:00
3934,11.399999618530273,5.283417224884033,0.0,-0.0,0.0,7.800000190734863,101330.0,8.0,0.0,1417,Dry,10.199999809265137,0.0,2.9800000190734863,11.199999809265137,5.300000190734863,0.0,0.0,6,10.300000190734863,5.230000019073486,0.0,1.0,0.0100000761449337,09/29/2018 16:00:00
3934,10.699999809265137,7.026618003845215,0.0,0.0,0.0,6.400000095367432,101290.0,8.0,0.0,1417,Dry,10.069999694824219,0.0,6.150000095367432,10.5,7.0,0.0,0.0,6,10.399999618530273,5.619999885559082,0.0,1.0,0.10889995098114014,09/29/2018 17:00:00
3934,10.399999618530273,7.285067558288574,0.10000000149011612,0.0,0.0,6.300000190734863,101240.0,8.0,0.10000000149011612,1417,Wet,9.380000114440918,0.0,6.28000020980835,10.300000190734863,7.400000095367432,0.06700000166893005,0.0,6,10.399999618530273,5.269999980926514,0.0,1.0,1.0403989553451538,09/29/2018 18:00:00
3934,10.800000190734863,6.745615005493164,0.0,0.0,0.0,7.199999809265137,101170.0,8.0,0.0,1417,Dry,9.9399995803833,0.0,6.309999942779541,10.800000190734863,6.699999809265137,0.0,0.0,6,10.399999618530273,5.659999847412109,0.0,1.0,0.21160003542900085,09/29/2018 19:00:00
3934,10.899999618530273,6.455136299133301,0.0,-0.0,0.0,7.5,101090.0,8.0,0.0,1417,Dry,9.869999885559082,0.0,6.070000171661377,10.800000190734863,6.699999809265137,0.0,0.0,6,10.300000190734863,6.260000228881836,0.0,1.0,0.18490026891231537,09/29/2018 20:00:00
3934,11.199999809265137,5.939608573913574,0.0,0.0,0.0,7.800000190734863,101020.0,8.0,0.0,1417,Dry,9.970000267028809,0.0,5.820000171661377,11.100000381469727,6.099999904632568,0.0,0.0,6,10.399999618530273,6.539999961853027,0.0,1.0,0.1848994493484497,09/29/2018 21:00:00
3934,11.100000381469727,6.048580169677734,0.0,0.0,0.0,7.5,100960.0,8.0,0.0,1417,Dry,10.0,0.0,5.480000019073486,11.100000381469727,6.099999904632568,0.0,0.0,6,10.5,6.670000076293945,0.0,1.0,0.25,09/29/2018 22:00:00
3934,11.199999809265137,7.511900901794434,0.0,0.0,0.0,7.5,100920.0,8.0,0.0,1417,Dry,10.079999923706055,0.0,5.159999847412109,11.199999809265137,7.400000095367432,0.0,0.0,6,10.399999618530273,7.019999980926514,0.0,1.0,0.1023998036980629,09/29/2018 23:00:00
3934,11.399999618530273,7.892732620239258,0.0,-0.0,0.0,6.800000190734863,100880.0,8.0,0.0,1417,Dry,10.100000381469727,0.0,4.809999942779541,11.399999618530273,7.699999809265137,0.0,0.0,6,10.600000381469727,7.269999980926514,170.55406188964844,0.0,0.25,09/30/2018 00:00:00
