,AirTemp,DewPoint,RainPrecip,SnowPrecip,SnowPrecipAccumulated,WindSpeed,AirPressure,OctalCloudCoverage,PrecipAmount,station_id,road_cond,surf_temp,snow_amount,sub_temp,air_temp,dew_point,water_amount,snow_sum,forecast_length,stn_surf_temp,stn_dew_point,radiation,shade,surf_temp_sqerror,Date Time
3632,11.399999618530273,6.739502429962158,0.10000000149011612,0.0,0.0,7.599999904632568,101480.0,8.0,0.10000000149011612,1440,Moist,11.050000190734863,0.0,7.210000038146973,11.300000190734863,6.699999809265137,0.04399999976158142,0.0,15,11.600000381469727,6.909999847412109,0.0,1.0,0.3025002181529999,09/29/2018 05:00:00
3632,11.300000190734863,6.643214702606201,0.10000000149011612,0.0,0.0,7.699999809265137,101430.0,8.0,0.10000000149011612,1440,Moist,10.850000381469727,0.0,7.849999904632568,11.199999809265137,6.599999904632568,0.04500000178813934,0.0,15,11.5,6.619999885559082,0.0,1.0,0.42249950766563416,09/29/2018 06:00:00
3632,11.600000381469727,5.254334449768066,0.0,0.0,0.0,8.600000381469727,101400.0,8.0,0.0,1440,Moist,11.350000381469727,0.0,10.5600004196167,11.600000381469727,5.300000190734863,0.029999999329447746,0.0,15,11.5,6.260000228881836,0.0,1.0,0.02249988541007042,09/29/2018 07:00:00
3632,11.100000381469727,7.035884380340576,0.0,0.0,0.0,7.400000095367432,101350.0,8.0,0.0,1440,Moist,11.210000038146973,0.0,10.1899995803833,11.100000381469727,7.099999904632568,0.0020000000949949026,0.0,15,11.399999618530273,5.929999828338623,0.0,1.0,0.036099839955568314,09/29/2018 08:00:00
3632,11.199999809265137,5.732066631317139,0.0,0.0,0.0,8.399999618530273,101290.0,8.0,0.0,1440,Dry,11.039999961853027,0.0,9.520000457763672,11.199999809265137,5.800000190734863,0.0,0.0,15,11.399999618530273,5.860000133514404,0.0,1.0,0.12959975004196167,09/29/2018 09:00:00
3614,11.300000190734863,6.03541898727417,0.0,-0.0,0.0,8.5,101210.0,8.0,0.0,1440,Moist,10.649999618530273,0.0,8.460000038146973,11.300000190734863,6.099999904632568,0.0,0.0,15,11.300000190734863,6.099999904632568,0.0,1.0,0.42250072956085205,09/29/2018 10:00:00
3614,11.399999618530273,5.49953031539917,0.0,-0.0,0.0,8.399999618530273,101140.0,8.0,0.0,1440,Dry,10.760000228881836,0.0,7.849999904632568,11.399999618530273,5.5,0.0,0.0,15,11.100000381469727,6.710000038146973,0.0,1.0,0.1156001016497612,09/29/2018 11:00:00
3632,11.5,5.808295726776123,0.0,-0.0,0.0,8.600000381469727,101070.0,8.0,0.0,1440,Dry,10.460000038146973,0.0,6.71999979019165,11.5,5.800000190734863,0.0,0.0,15,10.600000381469727,6.449999809265137,0.0,1.0,0.019600095227360725,09/29/2018 12:00:00
3614,11.5,6.432464122772217,0.0,-0.0,0.0,9.0,101010.0,7.0,0.0,1440,Dry,10.220000267028809,0.0,5.880000114440918,11.5,6.5,0.0,0.0,15,10.899999618530273,7.110000133514404,0.0,1.0,0.46239912509918213,09/29/2018 13:00:00
3596,11.100000381469727,7.414846897125244,0.0,-0.0,0.0,8.600000381469727,100980.0,7.0,0.0,1440,Dry,9.850000381469727,0.0,4.949999809265137,11.100000381469727,7.5,0.0,0.0,15,11.100000381469727,7.099999904632568,0.0,1.0,1.5625,09/29/2018 14:00:00
3614,11.5,7.4228925704956055,0.0,-0.0,0.0,8.300000190734863,100950.0,7.0,0.0,1440,Dry,9.819999694824219,0.0,4.420000076293945,11.5,7.400000095367432,0.0,0.0,15,10.800000190734863,7.369999885559082,170.55406188964844,0.8505859375,0.9604009985923767,09/29/2018 15:00:00
3614,11.800000190734863,7.32313346862793,0.0,-0.0,0.0,8.5,100910.0,8.0,0.0,1440,Dry,10.779999732971191,0.0,4.28000020980835,11.800000190734863,7.300000190734863,0.0,0.0,15,11.399999618530273,7.840000152587891,511.94024658203125,0.8564453125,0.3843998610973358,09/29/2018 16:00:00
3614,12.300000190734863,8.002224922180176,0.0,-0.0,0.0,8.399999618530273,100870.0,8.0,0.0,1440,Dry,12.020000457763672,0.0,7.760000228881836,12.300000190734863,8.0,0.0,0.0,15,12.100000381469727,8.149999618530273,671.4049682617188,0.0,0.006399987731128931,09/29/2018 17:00:00
3614,12.399999618530273,8.48611831665039,0.0,0.0,0.0,8.199999809265137,100870.0,8.0,0.0,1440,Dry,12.989999771118164,0.0,7.860000133514404,12.399999618530273,8.5,0.0,0.0,15,12.899999618530273,8.619999885559082,750.34765625,0.0,0.008100027218461037,09/29/2018 18:00:00
3614,12.5,8.3903226852417,0.20000000298023224,0.0,0.0,7.599999904632568,100880.0,8.0,0.20000000298023224,1440,Dry,13.710000038146973,0.0,7.670000076293945,12.5,8.399999618530273,0.0020000000949949026,0.0,15,13.199999809265137,8.989999771118164,788.543212890625,0.0,0.26010024547576904,09/29/2018 19:00:00
3614,12.100000381469727,8.758785247802734,0.30000001192092896,0.0,0.0,8.100000381469727,100870.0,8.0,0.30000001192092896,1440,Moist,13.84000015258789,0.0,7.420000076293945,12.100000381469727,8.800000190734863,0.05700000002980232,0.0,15,13.5,9.279999732971191,800.3900146484375,0.0,0.1156001016497612,09/29/2018 20:00:00
3614,12.5,8.3903226852417,0.30000001192092896,0.0,0.0,6.300000190734863,100880.0,8.0,0.30000001192092896,1440,Wet,13.949999809265137,0.0,7.119999885559082,12.5,8.399999618530273,0.09600000083446503,0.0,15,17.200000762939453,9.720000267028809,789.7239379882812,0.0,10.562506675720215,09/29/2018 21:00:00
3614,13.0,7.4534502029418945,0.10000000149011612,0.0,0.0,7.0,100840.0,7.0,0.10000000149011612,1440,Wet,14.739999771118164,0.0,6.71999979019165,13.0,7.5,0.10199999809265137,0.0,15,15.600000381469727,8.170000076293945,753.0819702148438,0.0,0.7396010756492615,09/29/2018 22:00:00
3614,13.300000190734863,6.183032512664795,0.0,-0.0,0.0,7.099999904632568,100800.0,6.0,0.0,1440,Wet,15.289999961853027,0.0,6.369999885559082,13.300000190734863,6.199999809265137,0.01899999938905239,0.0,15,14.5,7.199999809265137,676.7559204101562,0.0,0.6240999102592468,09/29/2018 23:00:00
3614,12.800000190734863,4.998450756072998,0.0,-0.0,0.0,7.5,100780.0,6.0,0.0,1440,Moist,14.359999656677246,0.0,6.010000228881836,12.800000190734863,5.0,0.0,0.0,15,14.5,7.150000095367432,522.7947387695312,0.0,0.019600095227360725,09/30/2018 00:00:00
3614,12.199999809265137,4.911511421203613,0.0,-0.0,0.0,7.199999809265137,100780.0,8.0,0.0,1440,Dry,12.880000114440918,0.0,5.739999771118164,12.199999809265137,4.900000095367432,0.0,0.0,15,13.600000381469727,6.96999979019165,191.84642028808594,1.0,0.5184003710746765,09/30/2018 01:00:00
3614,11.800000190734863,5.444262504577637,0.0,-0.0,0.0,6.5,100800.0,8.0,0.0,1440,Dry,12.100000381469727,0.0,5.550000190734863,11.800000190734863,5.5,0.0,0.0,15,12.5,7.010000228881836,0.0,1.0,0.15999969840049744,09/30/2018 02:00:00
3614,11.5,5.5948405265808105,0.0,-0.0,0.0,6.699999809265137,100830.0,8.0,0.0,1440,Dry,11.720000267028809,0.0,6.610000133514404,11.5,5.599999904632568,0.0,0.0,15,11.800000190734863,7.03000020980835,0.0,1.0,0.006399987731128931,09/30/2018 03:00:00
3614,11.100000381469727,4.77947998046875,0.0,-0.0,0.0,6.400000095367432,100840.0,8.0,0.0,1440,Dry,11.460000038146973,0.0,6.889999866485596,11.100000381469727,4.800000190734863,0.0,0.0,15,11.399999618530273,6.570000171661377,0.0,1.0,0.003600050462409854,09/30/2018 04:00:00
3614,11.100000381469727,5.213588237762451,0.0,-0.0,0.0,6.199999809265137,100830.0,8.0,0.0,1440,Dry,11.399999618530273,0.0,7.070000171661377,11.100000381469727,5.199999809265137,0.0,0.0,15,11.199999809265137,6.409999847412109,0.0,1.0,0.03999992460012436,09/30/2018 05:00:00
3614,11.199999809265137,5.30890417098999,0.0,-0.0,0.0,5.800000190734863,100830.0,8.0,0.0,1440,Dry,10.829999923706055,0.0,6.960000038146973,11.199999809265137,5.300000190734863,0.0,0.0,15,10.899999618530273,6.300000190734863,0.0,1.0,0.004899957217276096,09/30/2018 06:00:00
3614,10.899999618530273,4.807685852050781,0.0,-0.0,0.0,5.099999904632568,100830.0,8.0,0.0,1440,Dry,10.619999885559082,0.0,6.900000095367432,10.899999618530273,4.800000190734863,0.0,0.0,15,10.699999809265137,6.75,0.0,1.0,0.006399987731128931,09/30/2018 07:00:00
3614,10.800000190734863,4.49454402923584,0.0,-0.0,0.0,4.599999904632568,100830.0,8.0,0.0,1440,Dry,10.369999885559082,0.0,6.739999771118164,10.800000190734863,4.5,0.0,0.0,15,10.300000190734863,5.389999866485596,0.0,1.0,0.004899957217276096,09/30/2018 08:00:00
3614,10.399999618530273,4.331906795501709,0.0,-0.0,0.0,3.9000000953674316,100820.0,8.0,0.0,1440,Dry,10.34000015258789,0.0,6.75,10.399999618530273,4.300000190734863,0.0,0.0,15,9.800000190734863,6.420000076293945,0.0,1.0,0.29159995913505554,09/30/2018 09:00:00
3596,10.899999618530273,3.916799306869507,0.0,-0.0,0.0,3.700000047683716,100710.0,8.0,0.0,1440,Dry,10.199999809265137,0.0,6.480000019073486,10.899999618530273,3.9000000953674316,0.0,0.0,15,9.399999618530273,6.239999771118164,0.0,1.0,0.6400002837181091,09/30/2018 10:00:00
3596,10.399999618530273,4.546326637268066,0.10000000149011612,0.0,0.0,3.200000047683716,100680.0,7.0,0.10000000149011612,1440,Dry,9.880000114440918,0.0,6.440000057220459,10.399999618530273,4.599999904632568,0.0010000000474974513,0.0,15,9.300000190734863,6.110000133514404,0.0,1.0,0.3363999128341675,09/30/2018 11:00:00
3596,10.199999809265137,4.981415748596191,0.10000000149011612,0.0,0.0,4.599999904632568,100660.0,6.0,0.10000000149011612,1440,Moist,10.109999656677246,0.0,6.929999828338623,10.300000190734863,5.0,0.05299999937415123,0.0,15,9.399999618530273,6.349999904632568,0.0,1.0,0.5041000247001648,09/30/2018 12:00:00
3614,9.899999618530273,4.488503932952881,0.10000000149011612,0.0,0.0,4.300000190734863,100640.0,6.0,0.10000000149011612,1440,Wet,9.109999656677246,0.0,6.679999828338623,9.899999618530273,4.5,0.07900000363588333,0.0,15,9.5,6.289999961853027,0.0,1.0,0.15210026502609253,09/30/2018 13:00:00
